x,y,z,mag,point
-3.4644098022460934,7.259219433593749,5.796362219238281,9.914444867947822,point
-3.622427111816406,7.220912207031249,5.911283898925781,10.010336089051888,point
-3.5386300537109374,7.220912207031249,5.877765075683594,9.960501897173904,point
-3.763685009765625,7.199364392089843,5.652710119628906,9.89693408078384,point
-3.5913024902343746,7.299920861816406,5.518634826660156,9.830647410784927,point
-3.4572271972656248,7.259219433593749,5.710170959472656,9.861781738863579,point
-3.9049429077148434,7.438784558105469,6.265625744628906,10.480561091190555,point
-4.927267016601562,6.964732629394531,5.269637854003906,10.02768886454867,point
-6.337451794433593,7.898471276855468,2.1452046874999997,10.351378985881658,point
-6.083666418457031,8.710105639648438,1.4987702392578124,10.729550296959433,point
-6.100425830078125,7.536946826171874,2.5665841796874997,10.030359770230021,point
-9.564835632324218,9.287108239746093,-1.4006079711914061,13.405154337757688,point
-11.968614099121092,11.487379565429686,-3.9528269409179684,17.053810528992592,point
-6.406883642578125,9.45470235595703,-3.6104561035156246,11.978102851649245,point
5.351040710449219,-1.9512743530273435,9.785102185058593,11.322072825136994,point
17.951724047851563,-15.320496423339844,4.180276098632812,23.967826668444133,point
10.053252770996092,-3.469198205566406,-1.350329736328125,10.72038328903672,point
10.275913525390624,-1.197100830078125,-3.3159692993164063,10.863843775233914,point
7.824251025390624,-0.9026140258789062,-3.9169139160156248,8.796353267889849,point
6.818686328125,0.33518823242187495,-3.047818713378906,7.476364979195139,point
9.13627353515625,0.32561142578124996,-2.480392919921875,9.472584966470047,point
9.962273107910155,0.22505495605468748,-3.303998291015625,10.498282712752063,point
9.33978067626953,0.0526724365234375,-3.143586779785156,9.85476612144738,point
10.101136804199218,0.3016694091796875,-3.4955344238281247,10.693116013480365,point
9.404424121093749,0.689530078125,-2.6623522460937497,9.798304152266832,point
9.33978067626953,0.055066638183593745,-2.9927520751953125,9.807706174179794,point
9.516951599121093,0.18914193115234373,-2.3127988037109373,9.795773615012768,point
9.560047229003906,0.23223756103515625,-2.8323405639648436,9.973494391426783,point
9.797073193359374,0.20829554443359374,-2.5953145996093747,10.13714397948541,point
9.284714038085937,0.086191259765625,-2.73896669921875,9.680665384244996,point
-4.220977526855468,7.465120776367187,4.912901806640625,9.883384220481396,point
-4.3071687866210935,7.436390356445312,4.970362646484375,9.927542965278116,point
-4.050989208984375,7.467514978027343,4.989516259765625,9.852388848641537,point
-4.228160131835938,7.340622290039062,4.886565588378906,9.779601063182184,point
-4.276044165039062,7.376535314941406,4.8650177734375,9.81663001695618,point
-4.347870214843749,7.3549875,4.802768530273437,9.801346952621694,point
-4.259284753417968,7.486668591308593,4.876988781738281,9.89831969497785,point
-4.347870214843749,7.299920861816406,5.097255334472656,9.908321348175875,point
-9.004592443847656,12.205640063476562,-0.08858546142578125,15.167998609668926,point
-13.594277026367187,13.99410870361328,-6.552929943847656,20.581067443821638,point
-3.9408559326171875,10.026916552734374,-5.255272644042968,11.986963401978377,point
7.752424975585937,-4.57771357421875,7.50821640625,11.723005935883377,point
19.61270144958496,-14.566322900390624,0.7876923461914062,24.442918815502477,point
11.29344923095703,-5.032611889648437,-1.4532804077148436,12.449144625534823,point
8.190563879394531,-2.2673089721679687,-2.8730419921875,8.971086719377341,point
8.695740429687499,-0.8690952026367187,-4.153939880371094,9.676075889609658,point
8.154650854492187,-0.27293898925781246,-2.8993782104492185,8.659054235755482,point
9.811438403320311,0.06464344482421874,-2.923320227050781,10.23788569319816,point
9.2320416015625,0.1197100830078125,-2.834734765625,9.658190504871886,point
9.09796630859375,-0.10773907470703124,-2.5905261962890624,9.460202145524459,point
9.428366137695312,0.18914193115234373,-3.095702746582031,9.925383528698282,point
9.33978067626953,0.17238251953125,-2.5354595581054684,9.679347807814638,point
9.533711010742186,0.277727392578125,-2.511517541503906,9.862884897544777,point
9.550470422363281,0.2537853759765625,-2.683900061035156,9.923669273163023,point
9.267954626464844,0.3016694091796875,-2.4660277099609376,9.59516962106148,point
9.502586389160156,0.19632453613281248,-2.518700146484375,9.832677246550912,point
9.583989245605467,-0.011971008300781249,-2.70065947265625,9.957236300910456,point
9.634267480468749,-1.01514150390625,-2.398990063476562,9.980219210159163,point
10.414777221679687,-1.5634136840820312,-1.9991583862304687,10.71953735839512,point
10.702081420898438,-1.5107412475585937,-2.422932080078125,11.076438313884392,point
-4.836287353515624,8.410830432128906,2.0278888061523435,9.911815017135805,point
-4.9416322265625,8.257601525878906,2.2074539306640624,9.873224644400779,point
-4.7381250854492185,8.176198669433592,2.300827795410156,9.725937618119026,point
-4.893748193359374,8.142679846191406,2.291250988769531,9.772504159687895,point
-4.920084411621094,8.1594392578125,2.2768857788085937,9.796320149380046,point
-4.786009118652344,8.28633194580078,2.2601263671875,9.832464167007073,point
-5.023035083007812,7.867346655273437,2.166752502441406,9.582319199766074,point
-4.75009609375,8.075642199707032,2.1452046874999997,9.611519806400027,point
-4.967968444824218,8.329427575683594,1.9033903198242186,9.8834694777152,point
-5.7149593627929685,9.658209497070311,0.1388636962890625,11.223237248397684,point
-5.252878442382812,11.439495532226562,-5.643133312988281,13.794917308575634,point
-6.888118176269531,11.568782421875,-6.442796667480469,14.926236217929693,point
-4.73094248046875,11.614272253417967,-6.505045910644531,14.127588578013285,point
5.1331683593749995,-8.142679846191406,6.057330200195312,11.372946040382788,point
19.61270144958496,-1.5753846923828123,6.198588098144531,20.62916356738695,point
-1.4772224243164063,-5.540182641601562,-2.1691467041015624,6.13033500039934,point
12.914323754882812,-0.6081272216796875,-5.372588525390625,14.000510141664028,point
8.748412866210938,0.8212111694335937,-3.1411925781249996,9.33146324406602,point
9.18655177001953,0.6943184814453125,-3.1771056030273437,9.745194281783881,point
8.8489693359375,0.430956298828125,-3.323151904296875,9.462204828627087,point
9.107543115234375,0.4740519287109375,-3.3303345092773435,9.708923460953391,point
9.26316622314453,0.5722141967773438,-3.6080619018554687,9.957499096270116,point
9.430760339355468,0.7110778930664062,-3.1459809814453124,9.967049146261065,point
9.677363110351562,0.4261678955078125,-3.246537451171875,10.216309571788456,point
9.3086560546875,0.6009446166992187,-3.1483751831054687,9.845023020308506,point
9.540893615722656,0.6631938598632812,-3.2441432495117186,10.099155534283554,point
-3.5673604736328124,8.968679418945312,1.2569558715820313,9.733612347518031,point
-3.7421371948242186,9.047688073730468,0.9576806640625,9.837753936683445,point
-3.744531396484375,9.011775048828124,0.8882488159179687,9.79911173877092,point
-3.7205893798828122,9.016563452148437,1.1659762084960936,9.823477100247887,point
-3.821145849609375,9.102754711914063,1.005564697265625,9.92332904370542,point
-3.746925598144531,9.069235888671875,1.0127473022460938,9.8648947354045,point
-3.9528269409179684,8.9255837890625,0.8930372192382812,9.802469192778268,point
-3.6846763549804686,8.74601866455078,0.8786720092773437,9.531093684436756,point
-3.7924154296875,8.904035974121093,0.5793968017578125,9.695358274641613,point
-4.153939880371094,9.95987890625,-1.3742717529296875,10.878558140112206,point
-3.976768957519531,11.219228979492186,-6.086060620117187,13.368841539471902,point
-7.510610607910156,12.849680310058593,-10.084377392578125,17.978270861523384,point
-5.236119030761718,10.345345373535155,-10.295067138671874,15.50585440379832,point
5.398924743652343,-12.31577333984375,8.547299926757812,15.933706329162142,point
19.61270144958496,-0.7900865478515624,7.000645654296875,20.83965773424971,point
1.0917559570312498,-5.291185668945312,-3.172317199707031,6.265155486380408,point
12.990938208007812,-1.2665326782226562,-5.3007624755859375,14.087819681265906,point
8.463502868652343,-0.7900865478515624,-4.039018200683594,9.411099063671351,point
9.014169250488282,0.26336218261718747,-3.21780703125,9.574909347144928,point
8.93755479736328,0.55545478515625,-3.1555577880859373,9.494522669843606,point
9.026140258789061,0.3687070556640625,-3.0526071166992184,9.535489660901103,point
8.98304462890625,0.47644613037109373,-3.0980969482421874,9.514215491609098,point
9.583989245605467,0.430956298828125,-3.641580725097656,10.261563397883563,point
9.6151138671875,0.6057330200195312,-3.0047230834960934,10.091862463342315,point
9.572018237304688,0.55545478515625,-3.2058360229492187,10.109868829994056,point
9.445125549316407,0.55545478515625,-2.9855694702148434,9.921318043595894,point
9.466673364257812,0.47644613037109373,-2.73896669921875,9.866450429618707,point
-4.376600634765625,8.52335791015625,1.5801730957031248,9.710778042630672,point
-4.594472985839843,8.626308581542968,1.3431471313476562,9.865415651560829,point
-4.553771557617187,8.717288244628906,1.4867992309570313,9.946784490079343,point
-4.450820886230469,8.662221606445312,1.6472107421875,9.877104482066153,point
-4.613626599121093,8.652644799804687,1.22583125,9.882129056088132,point
-4.479551306152343,8.88009395751953,1.3575123413085937,10.038191488292659,point
-4.565742565917969,8.59278975830078,1.1563994018554686,9.798943850497649,point
-4.292803576660156,8.492233288574218,1.0175357055664063,9.569825896402548,point
-4.826710546875,10.036493359375,-1.8435352783203125,11.288354883618089,point
-8.70771143798828,11.540052001953125,-10.213664282226562,17.700733791712842,point
-7.213729602050781,10.793061083984375,-8.793902697753905,15.679948564701514,point
2.767697119140625,1.0079588989257813,-0.24660277099609373,2.9558317631228506,point
13.302184423828125,-16.807295654296873,8.650250598144531,23.114067860659706,point
19.61270144958496,1.1563994018554686,3.0214824951171875,19.877743186676483,point
6.054935998535156,-3.1220389648437497,-1.20667763671875,6.918485973341039,point
9.524134204101562,-0.8355763793945312,-3.5865140869140624,10.21128804408006,point
9.234435803222656,0.16041151123046873,-2.480392919921875,9.563100203070878,point
8.482656481933594,0.40940848388671874,-2.5426421630859375,8.864993258128896,point
9.399635717773437,0.2657563842773437,-2.906560815429687,9.842351032980769,point
9.188945971679686,0.1292868896484375,-3.0526071166992184,9.683586803411535,point
9.533711010742186,0.4213794921875,-2.6431986328124997,9.90230808070951,point
9.526528405761718,0.41419688720703124,-2.3151930053710936,9.812564454783272,point
9.797073193359374,0.39264907226562495,-2.8131869506835936,10.200531224867083,point
9.488221179199218,0.46686932373046874,-2.5905261962890624,9.846579816591394,point
9.402029919433593,0.24899697265624998,-2.281674182128906,9.678130148520944,point
